case_id,target_well,protocol_text,operation_count,deck_format,head_mode,stress_regime,volume_ul,antigen_a_pct,antigen_b_pct,buffer_pct,carryover_risk
adl_002982,WORK:H06,SEED ANTIGEN_A SRC:A02 120 ; SEED ANTIGEN_B SRC:D05 120 ; SEED BUFFER SRC:D04 80 ; SEED ANTIGEN_A SRC:D01 80 ; PIPET SRC:A02 WORK:B06 36 0.02 ; PIPET SRC:D05 WORK:H06 24 0.00 ; PIPET SRC:D04 WORK:G04 18 0.02 ; DECAY SRC:D01 0.10 0.09 ; DILUTE WORK:C04 RINSE 20 ; FANOUT SRC:D04 WORK:E01 WORK:B06 OUT:C02 24 0.40 0.20 0.06 ; PIPET WORK:E01 WORK:B06 8 0.05 ; DILUTE WORK:H06 ANTIGEN_B 15 ; EVAP WORK:E01 0.08 ; DECAY WORK:G04 0.15 0.14 ; RINSE WORK:E01 20 0.01 ; PIPET WORK:E01 OUT:C02 6 0.02 ; DECAY WORK:B06 0.10 0.04 ; RINSE WORK:C04 20 0.10 ; CARRY OUT:C02 OUT:C07 750 ; FANOUT SRC:D05 WORK:H04 WORK:B06 WORK:E01 24 0.40 0.20 0.00 ; DECAY SRC:D01 0.15 0.09 ; PIPET SRC:D01 WORK:B06 4 0.02 ; FANOUT WORK:G04 WORK:B06 WORK:G04 WORK:H04 9 0.30 0.40 0.00 ; PIPET WORK:H06 WORK:H06 12 0.08 ; PIPET SRC:A02 WORK:E01 6 0.02 ; PIPET WORK:B06 WORK:B06 8 0.00 ; DECAY SRC:D04 0.15 0.09 ; PIPET WORK:B06 WORK:G04 8 0.02,28,three_zone_validation,single_tip,low_loss,38.04,0.0,100.0,0.0,0.0
adl_002983,WORK:C12,SEED ANTIGEN_A SRC:A04 120 ; SEED ANTIGEN_B SRC:A05 80 ; SEED BUFFER SRC:B06 100 ; SEED ANTIGEN_B SRC:C04 120 ; PIPET SRC:A04 WORK:G02 18 0.00 ; PIPET SRC:A05 OUT:B04 24 0.07 ; PIPET SRC:B06 WORK:C12 24 0.07 ; CARRY SRC:A04 OUT:A01 3000 ; PIPET WORK:G02 WORK:H07 20 0.08 ; PIPET OUT:B04 OUT:B10 6 0.08 ; EVAP WORK:H07 0.18 ; PIPET SRC:B06 WORK:C12 4 0.08 ; PIPET WORK:H07 WORK:G02 12 0.05 ; DILUTE WORK:C12 RINSE 20 ; EVAP SRC:B06 0.08 ; FANOUT SRC:A04 WORK:H07 WORK:C12 WORK:G02 18 0.50 0.30 0.03 ; FANOUT OUT:B10 WORK:G02 OUT:A01 OUT:B10 12 0.50 0.30 0.06 ; DECAY OUT:B10 0.15 0.14 ; PIPET OUT:B10 OUT:B04 8 0.00 ; DILUTE WORK:C12 ANTIGEN_B 8 ; FANOUT OUT:B04 WORK:G02 OUT:B04 WORK:C12 18 0.30 0.40 0.00 ; CARRY OUT:B04 WORK:C12 750 ; PIPET WORK:C12 OUT:A01 8 0.05 ; PIPET OUT:A01 WORK:G02 16 0.05 ; EVAP SRC:A05 0.12 ; PIPET WORK:H07 OUT:A01 6 0.02 ; CAP OUT:A01 90 ; EVAP WORK:H07 0.02 ; PIPET SRC:A04 WORK:H06 6 0.05 ; DILUTE WORK:A05 ANTIGEN_A 15 ; PIPET SRC:C04 OUT:B04 12 0.05 ; FANOUT OUT:A01 OUT:A01 WORK:A05 WORK:H07 24 0.20 0.20 0.06 ; CAP WORK:G02 90 ; FANOUT SRC:A04 OUT:B04 WORK:A05 WORK:C12 24 0.50 0.20 0.00 ; CARRY OUT:B04 OUT:B10 750,35,source_to_assay,span8,mixed_stress,63.65054,18.53073,18.13218,63.33709,0.1
adl_002984,OUT:A08,SEED ANTIGEN_A SRC:C04 60 ; SEED ANTIGEN_B SRC:A02 120 ; SEED BUFFER SRC:C01 60 ; SEED ANTIGEN_A SRC:C03 60 ; PIPET SRC:C04 OUT:C06 12 0.04 ; PIPET SRC:A02 WORK:D06 18 0.00 ; PIPET SRC:C01 OUT:C06 24 0.04 ; DILUTE OUT:D05 ANTIGEN_B 20 ; CARRY OUT:C06 OUT:A08 250 ; PIPET SRC:A02 WORK:D06 16 0.08 ; DILUTE WORK:C06 ANTIGEN_A 10 ; DILUTE OUT:D05 ANTIGEN_A 10 ; PIPET SRC:C04 WORK:D06 4 0.00 ; EVAP WORK:D06 0.12 ; PIPET WORK:C06 OUT:C06 6 0.02 ; PIPET WORK:D06 WORK:C11 4 0.08 ; DILUTE OUT:D05 BUFFER 10 ; PIPET OUT:D05 WORK:H04 8 0.00 ; EVAP WORK:D06 0.12 ; DILUTE WORK:H04 RINSE 20 ; RINSE SRC:A02 16 0.06 ; PIPET WORK:C06 WORK:B11 4 0.05 ; FANOUT WORK:B11 OUT:C06 WORK:F02 OUT:A08 9 0.50 0.30 0.00 ; DILUTE WORK:H04 BUFFER 10 ; DECAY OUT:A08 0.15 0.14,25,two_plate_bridge,single_tip,evaporation_prone,0.76864,99.11955,0.0,0.88045,0.1
adl_002985,WORK:C01,SEED ANTIGEN_A SRC:D01 100 ; SEED ANTIGEN_B SRC:A03 120 ; SEED BUFFER SRC:C03 60 ; SEED ANTIGEN_B SRC:C06 100 ; PIPET SRC:D01 WORK:E12 24 0.02 ; PIPET SRC:A03 WORK:E12 36 0.02 ; PIPET SRC:C03 WORK:F11 18 0.07 ; EVAP SRC:C03 0.18 ; DILUTE WORK:F11 ANTIGEN_A 20 ; DILUTE WORK:H08 RINSE 20 ; CARRY WORK:F11 WORK:C12 3000 ; EVAP SRC:D01 0.02 ; PIPET SRC:C06 WORK:C01 4 0.02 ; RINSE WORK:F11 20 0.10 ; FANOUT WORK:H08 WORK:C01 WORK:E12 OUT:C03 9 0.30 0.20 0.00 ; CARRY SRC:C06 WORK:F11 3000 ; DECAY WORK:F11 0.05 0.04 ; CARRY WORK:C01 OUT:D01 6000 ; PIPET SRC:C03 WORK:C04 16 0.08 ; PIPET OUT:C03 WORK:H08 12 0.00 ; EVAP WORK:C04 0.12 ; PIPET WORK:C04 WORK:G12 16 0.00 ; PIPET SRC:C03 WORK:C04 20 0.00,23,source_to_assay,single_tip,low_loss,6.62,0.0,59.2145,40.7855,0.03
adl_002986,WORK:A12,SEED ANTIGEN_A SRC:C04 100 ; SEED ANTIGEN_B SRC:D06 80 ; SEED BUFFER SRC:A05 120 ; SEED ANTIGEN_A SRC:B02 120 ; PIPET SRC:C04 WORK:A12 30 0.04 ; PIPET SRC:D06 WORK:B06 12 0.07 ; PIPET SRC:A05 OUT:A07 30 0.00 ; FANOUT SRC:A05 WORK:G07 WORK:B06 WORK:A06 18 0.30 0.20 0.03 ; EVAP WORK:B06 0.18 ; DECAY SRC:A05 0.15 0.09 ; CARRY OUT:A07 WORK:B10 250 ; FANOUT SRC:A05 OUT:A07 WORK:G07 WORK:H02 24 0.20 0.30 0.03 ; PIPET WORK:A06 WORK:G07 8 0.02 ; EVAP SRC:B02 0.02 ; PIPET WORK:G07 OUT:A07 12 0.05 ; RINSE WORK:B06 20 0.03 ; PIPET WORK:H02 WORK:G07 12 0.02 ; PIPET WORK:A06 WORK:B05 20 0.00 ; RINSE SRC:C04 20 0.06 ; DILUTE WORK:B06 RINSE 15 ; EVAP SRC:D06 0.05 ; DILUTE WORK:B06 BUFFER 10 ; DILUTE WORK:A12 ANTIGEN_B 10 ; FANOUT WORK:G07 WORK:B10 WORK:B06 WORK:A12 9 0.50 0.30 0.00 ; RINSE SRC:A05 16 0.01 ; FANOUT SRC:A05 WORK:G07 WORK:A06 WORK:B05 9 0.40 0.40 0.03 ; PIPET SRC:B02 WORK:B06 16 0.02 ; DILUTE WORK:B06 ANTIGEN_B 20 ; RINSE SRC:C04 12 0.06 ; FANOUT WORK:A06 WORK:G07 WORK:A12 WORK:B10 24 0.30 0.30 0.03 ; DILUTE WORK:A06 RINSE 5 ; FANOUT SRC:A05 WORK:B10 WORK:A12 OUT:A07 24 0.40 0.20 0.06 ; FANOUT WORK:B06 WORK:G07 WORK:B05 OUT:A07 9 0.40 0.40 0.00,33,source_to_assay,single_tip,carryover_prone,43.02241,66.94185,23.2437,9.81445,0.03
adl_002987,WORK:H10,SEED ANTIGEN_A SRC:D06 100 ; SEED ANTIGEN_B SRC:C05 80 ; SEED BUFFER SRC:A03 120 ; SEED ANTIGEN_A SRC:A05 120 ; PIPET SRC:D06 OUT:B06 12 0.04 ; PIPET SRC:C05 WORK:D11 24 0.00 ; PIPET SRC:A03 OUT:A03 30 0.02 ; EVAP SRC:A03 0.05 ; PIPET OUT:A03 WORK:D06 16 0.02 ; CARRY OUT:A03 WORK:D11 1500 ; DILUTE WORK:G05 RINSE 5 ; FANOUT SRC:A03 WORK:D06 OUT:A03 WORK:D11 18 0.20 0.20 0.06 ; CARRY SRC:A03 WORK:B12 750 ; DECAY SRC:A03 0.10 0.14 ; CARRY OUT:B06 OUT:B06 250 ; FANOUT WORK:D11 WORK:B12 WORK:E01 OUT:A07 24 0.30 0.20 0.03 ; FANOUT OUT:A03 WORK:D11 WORK:E05 OUT:C04 18 0.20 0.40 0.06 ; DECAY OUT:B06 0.05 0.09 ; DILUTE WORK:B12 ANTIGEN_B 5 ; CARRY SRC:A03 WORK:D06 250 ; PIPET OUT:C04 WORK:G05 8 0.05 ; CARRY WORK:B12 OUT:A07 750 ; PIPET OUT:B06 WORK:D11 8 0.00 ; PIPET WORK:G05 WORK:E01 20 0.08 ; FANOUT WORK:B12 OUT:B06 WORK:G05 WORK:B12 12 0.40 0.40 0.06 ; DECAY WORK:E05 0.00 0.14 ; CARRY SRC:A05 OUT:A06 750 ; PIPET WORK:B12 WORK:B12 4 0.02 ; RINSE OUT:B06 12 0.06 ; CARRY WORK:B12 WORK:E05 6000 ; PIPET SRC:C05 WORK:E01 12 0.02,31,three_zone_validation,eight_channel,mixed_stress,0.0,0.0,0.0,0.0,0.0
adl_002988,OUT:D01,SEED ANTIGEN_A SRC:D02 60 ; SEED ANTIGEN_B SRC:A06 100 ; SEED BUFFER SRC:A02 100 ; SEED ANTIGEN_B SRC:D04 120 ; PIPET SRC:D02 OUT:B03 30 0.07 ; PIPET SRC:A06 WORK:A08 24 0.04 ; PIPET SRC:A02 OUT:B02 24 0.02 ; PIPET SRC:D04 OUT:B03 4 0.08 ; FANOUT WORK:A08 WORK:A08 OUT:A08 WORK:H02 9 0.30 0.30 0.03 ; RINSE SRC:A06 20 0.06 ; DECAY OUT:A08 0.05 0.00 ; PIPET SRC:D04 OUT:B03 8 0.00 ; CARRY OUT:B02 WORK:A08 6000 ; EVAP SRC:A02 0.05 ; PIPET OUT:A08 WORK:E02 6 0.00 ; PIPET OUT:B03 OUT:B03 12 0.05 ; RINSE OUT:B03 20 0.03 ; PIPET WORK:E02 WORK:A08 16 0.02 ; DECAY SRC:D04 0.10 0.04 ; PIPET SRC:A06 WORK:E02 12 0.02 ; PIPET OUT:B03 WORK:G12 12 0.00 ; CAP WORK:A08 90 ; CARRY WORK:A08 OUT:B03 750 ; DILUTE OUT:B03 ANTIGEN_A 5 ; DILUTE OUT:A08 ANTIGEN_B 5 ; DECAY WORK:E02 0.05 0.14 ; PIPET WORK:H02 OUT:B09 16 0.05 ; PIPET WORK:E02 OUT:D01 8 0.00 ; FANOUT SRC:D04 OUT:D01 WORK:E02 WORK:A08 12 0.20 0.30 0.03 ; FANOUT SRC:A06 OUT:B03 WORK:E02 OUT:A05 18 0.50 0.20 0.00 ; DILUTE WORK:A08 ANTIGEN_A 8 ; PIPET SRC:D02 OUT:A05 6 0.02 ; PIPET OUT:A08 OUT:B03 12 0.00 ; PIPET WORK:E02 OUT:A08 20 0.08,34,three_zone_validation,single_tip,mixed_stress,10.328,0.0,35.0284,64.9716,0.03
adl_002989,WORK:G04,SEED ANTIGEN_A SRC:A01 100 ; SEED ANTIGEN_B SRC:C05 100 ; SEED BUFFER SRC:C02 80 ; SEED ANTIGEN_A SRC:A05 120 ; PIPET SRC:A01 WORK:G04 24 0.04 ; PIPET SRC:C05 WORK:G03 18 0.02 ; PIPET SRC:C02 WORK:E09 36 0.07 ; CARRY SRC:C02 WORK:F10 750 ; CAP WORK:G04 55 ; DILUTE OUT:A01 ANTIGEN_B 8 ; FANOUT WORK:E09 WORK:C10 OUT:A01 WORK:G12 24 0.20 0.40 0.00 ; EVAP OUT:A01 0.02 ; DECAY OUT:A01 0.00 0.14 ; FANOUT WORK:E09 WORK:G04 WORK:F10 WORK:G03 12 0.20 0.30 0.00 ; DILUTE WORK:C09 RINSE 15 ; FANOUT OUT:A01 WORK:G03 WORK:A05 WORK:G12 24 0.50 0.30 0.00 ; PIPET WORK:G04 OUT:B07 12 0.05 ; PIPET SRC:A05 OUT:B07 4 0.05 ; RINSE WORK:F10 12 0.06 ; PIPET SRC:A05 WORK:A02 16 0.08 ; FANOUT SRC:C02 WORK:C09 OUT:B07 WORK:G03 18 0.40 0.40 0.03 ; CARRY SRC:C02 WORK:A05 250 ; EVAP SRC:C02 0.05 ; DILUTE WORK:C09 RINSE 20 ; RINSE WORK:G12 16 0.03 ; DILUTE WORK:E09 BUFFER 15,26,three_zone_validation,span8,low_loss,12.936,92.39654,0.0,7.60346,0.0
adl_002990,WORK:A10,SEED ANTIGEN_A SRC:C04 120 ; SEED ANTIGEN_B SRC:C03 80 ; SEED BUFFER SRC:D06 60 ; SEED ANTIGEN_B SRC:A06 120 ; PIPET SRC:C04 WORK:H07 30 0.00 ; PIPET SRC:C03 WORK:F10 24 0.04 ; PIPET SRC:D06 WORK:B09 30 0.00 ; FANOUT WORK:H07 WORK:B07 OUT:C08 WORK:F10 18 0.50 0.20 0.03 ; DECAY WORK:B07 0.15 0.04 ; PIPET SRC:C04 WORK:A10 6 0.00 ; FANOUT SRC:C04 WORK:H07 WORK:D04 WORK:F06 9 0.50 0.20 0.00 ; DILUTE WORK:D04 BUFFER 10 ; RINSE OUT:C08 12 0.06 ; RINSE WORK:H07 16 0.01 ; FANOUT WORK:D04 WORK:B07 WORK:H07 WORK:F06 18 0.40 0.40 0.00 ; DILUTE WORK:B09 ANTIGEN_B 8 ; PIPET SRC:C03 OUT:C08 8 0.08 ; FANOUT OUT:C08 WORK:D04 WORK:F10 WORK:F06 9 0.50 0.20 0.00 ; PIPET SRC:C03 WORK:D04 4 0.00 ; PIPET WORK:B07 WORK:A01 16 0.00 ; PIPET WORK:B09 WORK:B07 4 0.00 ; PIPET WORK:D04 WORK:B09 4 0.02 ; DECAY WORK:B09 0.00 0.04 ; RINSE SRC:A06 12 0.10 ; RINSE OUT:C08 8 0.10 ; FANOUT WORK:D04 WORK:A10 OUT:C12 WORK:H07 18 0.30 0.40 0.06 ; CARRY SRC:C04 WORK:B09 6000 ; FANOUT SRC:C03 WORK:B07 WORK:A10 OUT:A01 9 0.40 0.40 0.06 ; PIPET OUT:C12 WORK:F10 8 0.02 ; CARRY SRC:D06 WORK:H07 3000,30,two_plate_bridge,eight_channel,low_loss,10.653,56.38968,39.74323,3.86709,0.03
adl_002991,WORK:B08,SEED ANTIGEN_A SRC:B01 80 ; SEED ANTIGEN_B SRC:B03 100 ; SEED BUFFER SRC:C01 120 ; SEED ANTIGEN_A SRC:C06 120 ; PIPET SRC:B01 OUT:A12 12 0.04 ; PIPET SRC:B03 OUT:D06 24 0.00 ; PIPET SRC:C01 OUT:D06 36 0.00 ; EVAP SRC:B03 0.08 ; PIPET SRC:B03 OUT:A12 8 0.08 ; FANOUT SRC:B01 OUT:B09 WORK:B08 OUT:D06 9 0.20 0.30 0.00 ; DILUTE WORK:H05 ANTIGEN_B 10 ; FANOUT OUT:D06 OUT:D02 OUT:D06 WORK:H06 9 0.30 0.20 0.00 ; RINSE OUT:B09 8 0.10 ; DILUTE OUT:B09 ANTIGEN_B 20 ; RINSE OUT:D02 20 0.01 ; EVAP SRC:B03 0.02 ; DILUTE OUT:C07 BUFFER 8 ; DILUTE OUT:B09 RINSE 20 ; PIPET SRC:B03 WORK:F02 6 0.05 ; PIPET OUT:B09 OUT:C07 16 0.05 ; CARRY SRC:B01 OUT:D06 3000 ; CARRY SRC:C06 WORK:F02 6000 ; PIPET WORK:H05 WORK:H05 6 0.02 ; PIPET WORK:H06 OUT:D06 20 0.00 ; DECAY SRC:B01 0.00 0.00 ; DILUTE WORK:F02 ANTIGEN_A 5 ; FANOUT SRC:B01 WORK:H06 WORK:B08 OUT:C07 24 0.20 0.30 0.00 ; EVAP SRC:B01 0.02 ; FANOUT SRC:B01 WORK:H05 WORK:F02 WORK:H06 24 0.50 0.30 0.00 ; EVAP WORK:F02 0.02 ; PIPET SRC:C06 OUT:D02 20 0.05 ; EVAP SRC:B03 0.02 ; CARRY SRC:C06 OUT:A12 3000,33,two_plate_bridge,eight_channel,evaporation_prone,9.9,100.0,0.0,0.0,0.0
adl_002992,WORK:F08,SEED ANTIGEN_A SRC:C02 120 ; SEED ANTIGEN_B SRC:A02 60 ; SEED BUFFER SRC:C06 60 ; SEED ANTIGEN_A SRC:C04 80 ; PIPET SRC:C02 WORK:A02 24 0.00 ; PIPET SRC:A02 WORK:F08 30 0.00 ; PIPET SRC:C06 WORK:B11 30 0.00 ; DECAY SRC:C02 0.05 0.00 ; EVAP WORK:A02 0.18 ; RINSE WORK:F08 12 0.01 ; CARRY WORK:A02 WORK:H08 6000 ; FANOUT SRC:A02 WORK:D08 WORK:H08 OUT:B02 18 0.50 0.30 0.03 ; DILUTE WORK:F08 ANTIGEN_A 15 ; RINSE OUT:B02 20 0.06 ; RINSE SRC:C06 20 0.10 ; PIPET WORK:F08 WORK:D08 12 0.00 ; DECAY WORK:H08 0.15 0.00 ; EVAP SRC:C02 0.05 ; RINSE OUT:B02 8 0.03 ; FANOUT SRC:A02 WORK:A02 OUT:B02 WORK:B11 12 0.30 0.30 0.03 ; FANOUT SRC:C04 OUT:B02 WORK:A02 WORK:C08 12 0.40 0.40 0.03 ; PIPET SRC:C06 WORK:B11 4 0.05 ; PIPET WORK:F08 WORK:C08 6 0.08 ; PIPET WORK:B11 WORK:B11 12 0.02 ; EVAP SRC:C04 0.02,25,three_zone_validation,span8,mixed_stress,9.3,54.94505,1.0989,43.95604,0.03
adl_002993,OUT:B08,SEED ANTIGEN_A SRC:C05 60 ; SEED ANTIGEN_B SRC:A05 80 ; SEED BUFFER SRC:A06 100 ; SEED ANTIGEN_B SRC:C01 60 ; PIPET SRC:C05 WORK:C10 24 0.02 ; PIPET SRC:A05 WORK:C10 36 0.00 ; PIPET SRC:A06 WORK:F07 30 0.02 ; DECAY SRC:C05 0.15 0.04 ; PIPET WORK:C10 WORK:A10 4 0.05 ; PIPET WORK:C10 WORK:A10 6 0.08 ; FANOUT WORK:C10 OUT:B01 WORK:H05 WORK:C01 18 0.40 0.40 0.00 ; EVAP WORK:F07 0.05 ; PIPET WORK:C01 OUT:A11 6 0.02 ; PIPET SRC:C05 WORK:H05 16 0.00 ; PIPET OUT:A11 OUT:B08 20 0.08 ; PIPET SRC:C05 WORK:B11 16 0.05 ; PIPET OUT:B08 OUT:B01 8 0.05 ; DECAY SRC:C05 0.05 0.14 ; FANOUT WORK:A10 WORK:H12 WORK:C10 OUT:A11 24 0.40 0.40 0.06 ; DECAY OUT:A11 0.05 0.09 ; EVAP SRC:A05 0.05 ; FANOUT WORK:F07 WORK:H05 WORK:A10 WORK:B11 18 0.20 0.30 0.03 ; FANOUT OUT:A11 WORK:F07 WORK:C10 OUT:B08 9 0.20 0.20 0.03 ; PIPET OUT:B08 WORK:H12 6 0.00,24,three_zone_validation,single_tip,evaporation_prone,0.0,0.0,0.0,0.0,0.0
adl_002994,OUT:D10,SEED ANTIGEN_A SRC:C05 80 ; SEED ANTIGEN_B SRC:D02 80 ; SEED BUFFER SRC:A01 80 ; SEED ANTIGEN_B SRC:B04 60 ; PIPET SRC:C05 WORK:A04 18 0.07 ; PIPET SRC:D02 WORK:E05 36 0.04 ; PIPET SRC:A01 OUT:B12 24 0.02 ; RINSE WORK:E05 16 0.06 ; DILUTE WORK:A04 ANTIGEN_A 5 ; FANOUT SRC:B04 OUT:B12 WORK:A05 OUT:D08 18 0.30 0.30 0.03 ; DECAY SRC:A01 0.15 0.09 ; DILUTE OUT:D08 ANTIGEN_B 10 ; PIPET SRC:C05 OUT:D08 16 0.08 ; FANOUT SRC:D02 OUT:B07 OUT:D08 OUT:B01 18 0.50 0.20 0.06 ; EVAP OUT:B01 0.12 ; DECAY WORK:A05 0.05 0.14 ; DECAY SRC:A01 0.15 0.09 ; PIPET SRC:D02 OUT:D10 8 0.02 ; PIPET WORK:E05 OUT:D10 4 0.08 ; PIPET SRC:C05 OUT:B07 16 0.08 ; PIPET WORK:A04 WORK:E05 6 0.00 ; PIPET OUT:B07 OUT:B12 6 0.05 ; FANOUT OUT:B12 OUT:D10 WORK:E05 OUT:D08 9 0.20 0.20 0.06 ; FANOUT SRC:D02 OUT:D10 OUT:B07 OUT:B12 9 0.20 0.20 0.06 ; DILUTE OUT:D08 BUFFER 10 ; CARRY OUT:B12 OUT:B12 3000 ; PIPET WORK:A05 WORK:A05 16 0.05 ; EVAP OUT:D08 0.12 ; DECAY OUT:D08 0.00 0.00 ; CAP OUT:B07 40 ; FANOUT OUT:B12 OUT:D10 WORK:A04 OUT:B01 9 0.50 0.20 0.00 ; PIPET SRC:D02 OUT:D10 4 0.08 ; DILUTE OUT:D10 RINSE 5 ; DILUTE OUT:B12 BUFFER 20,34,three_zone_validation,eight_channel,carryover_prone,28.084,2.03625,55.32864,42.63511,0.1
adl_002995,WORK:D03,SEED ANTIGEN_A SRC:B04 100 ; SEED ANTIGEN_B SRC:D03 120 ; SEED BUFFER SRC:A06 120 ; SEED ANTIGEN_B SRC:C04 120 ; PIPET SRC:B04 OUT:D10 30 0.00 ; PIPET SRC:D03 OUT:C08 12 0.00 ; PIPET SRC:A06 WORK:D01 30 0.04 ; PIPET WORK:D01 WORK:D03 8 0.02 ; FANOUT SRC:C04 OUT:C08 OUT:D10 WORK:D01 24 0.50 0.30 0.03 ; PIPET WORK:D03 OUT:A07 6 0.08 ; PIPET SRC:B04 WORK:G01 16 0.00 ; FANOUT WORK:G01 WORK:D01 WORK:G01 OUT:C08 18 0.30 0.40 0.06 ; RINSE OUT:A07 16 0.01 ; CARRY WORK:D03 OUT:A05 1500 ; RINSE SRC:B04 12 0.06 ; PIPET WORK:D03 OUT:A07 12 0.02 ; EVAP SRC:D03 0.12 ; PIPET OUT:C08 OUT:C08 4 0.05 ; RINSE SRC:A06 16 0.01 ; DILUTE OUT:D10 RINSE 5 ; FANOUT OUT:C08 OUT:C02 OUT:A05 WORK:A10 9 0.50 0.20 0.03 ; DILUTE OUT:A05 RINSE 8 ; FANOUT OUT:A05 WORK:F12 WORK:D01 OUT:D10 12 0.30 0.20 0.06 ; CAP WORK:D05 90 ; DILUTE WORK:D03 ANTIGEN_B 8 ; RINSE SRC:C04 8 0.10 ; FANOUT WORK:A10 OUT:D10 OUT:A05 WORK:D01 18 0.20 0.40 0.03 ; PIPET OUT:A07 OUT:A07 4 0.08 ; DECAY OUT:C02 0.00 0.14 ; PIPET SRC:B04 WORK:H06 20 0.02,30,two_plate_bridge,single_tip,carryover_prone,8.0,0.0,100.0,0.0,0.0
adl_002996,OUT:A11,SEED ANTIGEN_A SRC:A04 60 ; SEED ANTIGEN_B SRC:A02 100 ; SEED BUFFER SRC:D03 100 ; SEED ANTIGEN_B SRC:C06 60 ; PIPET SRC:A04 WORK:G11 36 0.04 ; PIPET SRC:A02 WORK:A04 12 0.02 ; PIPET SRC:D03 WORK:F12 36 0.02 ; CARRY SRC:A02 OUT:C03 750 ; FANOUT SRC:A04 OUT:B05 OUT:C05 WORK:F12 12 0.50 0.20 0.00 ; EVAP WORK:G11 0.02 ; EVAP SRC:D03 0.05 ; PIPET OUT:C05 OUT:D02 16 0.05 ; CARRY SRC:A04 WORK:A04 3000 ; PIPET WORK:A04 OUT:D11 12 0.00 ; DILUTE WORK:E07 ANTIGEN_A 10 ; PIPET SRC:D03 OUT:B05 8 0.02 ; FANOUT WORK:F12 WORK:E07 OUT:C03 OUT:D02 12 0.40 0.30 0.03 ; FANOUT SRC:A04 WORK:G11 WORK:F12 WORK:E07 9 0.50 0.30 0.06 ; DECAY WORK:F12 0.05 0.14 ; DILUTE WORK:A04 ANTIGEN_B 20 ; EVAP SRC:A04 0.18 ; PIPET OUT:C03 OUT:D11 4 0.05 ; CARRY SRC:D03 OUT:D11 1500 ; PIPET SRC:A02 OUT:C12 12 0.02 ; FANOUT SRC:A04 OUT:C05 OUT:A11 OUT:D02 12 0.40 0.30 0.03 ; DECAY WORK:E07 0.15 0.09 ; PIPET WORK:A04 WORK:E07 4 0.05 ; PIPET WORK:F12 OUT:C05 8 0.02 ; PIPET SRC:D03 WORK:E07 12 0.05 ; FANOUT OUT:D02 WORK:F12 OUT:B05 WORK:G11 9 0.30 0.40 0.03 ; FANOUT OUT:C05 OUT:D11 OUT:C12 OUT:B05 18 0.20 0.40 0.00 ; CAP WORK:G11 25 ; PIPET SRC:C06 OUT:C03 12 0.02 ; PIPET SRC:A02 OUT:D11 8 0.05 ; FANOUT SRC:A02 WORK:G11 OUT:C12 OUT:D02 9 0.20 0.40 0.00,35,source_to_assay,span8,evaporation_prone,0.71586,100.0,0.0,0.0,0.0
adl_002997,WORK:D11,SEED ANTIGEN_A SRC:A03 100 ; SEED ANTIGEN_B SRC:B03 100 ; SEED BUFFER SRC:B06 60 ; SEED ANTIGEN_A SRC:D03 120 ; PIPET SRC:A03 WORK:B06 12 0.02 ; PIPET SRC:B03 WORK:G09 24 0.04 ; PIPET SRC:B06 OUT:A01 18 0.00 ; PIPET OUT:A01 WORK:E07 6 0.00 ; CARRY WORK:B06 WORK:E07 6000 ; DILUTE WORK:B04 BUFFER 8 ; PIPET OUT:A01 WORK:E07 6 0.00 ; CAP WORK:B04 90 ; PIPET SRC:B06 WORK:H11 20 0.02 ; FANOUT WORK:G09 WORK:H11 OUT:B11 WORK:E07 9 0.30 0.30 0.03 ; PIPET OUT:A01 WORK:G09 8 0.02 ; PIPET SRC:B03 OUT:B11 20 0.08 ; FANOUT OUT:B11 WORK:G09 WORK:B06 WORK:E07 12 0.20 0.40 0.00 ; CARRY WORK:B06 WORK:D11 750 ; CARRY WORK:G09 WORK:G09 3000 ; PIPET SRC:B03 WORK:E07 12 0.08 ; CARRY WORK:B06 WORK:E02 250 ; FANOUT WORK:H11 OUT:B11 WORK:E02 WORK:F08 9 0.20 0.20 0.06 ; PIPET WORK:E02 WORK:D11 4 0.02 ; FANOUT SRC:D03 WORK:G09 OUT:A01 WORK:H11 9 0.30 0.30 0.03 ; CARRY WORK:D11 OUT:A01 6000 ; CARRY SRC:A03 WORK:E02 250 ; FANOUT SRC:B03 WORK:A10 OUT:C09 WORK:H11 24 0.30 0.20 0.03 ; PIPET SRC:B03 OUT:A01 8 0.02 ; CAP WORK:B04 70 ; CAP WORK:H11 70 ; DILUTE WORK:F08 ANTIGEN_A 20 ; CARRY OUT:B11 OUT:B11 250,32,two_plate_bridge,eight_channel,low_loss,1.67464,0.69873,11.95643,87.34484,0.1
